Standard,Category,Constant name,Value,Description
WebGL 2,Getting GL parameter information,UNPACK_ROW_LENGTH,0x0CF2,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_ROWS,0x0CF3,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_PIXELS,0x0CF4,
WebGL 2,Getting GL parameter information,PACK_ROW_LENGTH,0x0D02,
WebGL 2,Getting GL parameter information,PACK_SKIP_ROWS,0x0D03,
WebGL 2,Getting GL parameter information,PACK_SKIP_PIXELS,0x0D04,
WebGL 2,Getting GL parameter information,TEXTURE_BINDING_3D,0x806A,
WebGL 2,Getting GL parameter information,UNPACK_SKIP_IMAGES,0x806D,
WebGL 2,Getting GL parameter information,UNPACK_IMAGE_HEIGHT,0x806E,
WebGL 2,Getting GL parameter information,MAX_3D_TEXTURE_SIZE,0x8073,
WebGL 2,Getting GL parameter information,MAX_ELEMENTS_VERTICES,0x80E8,
WebGL 2,Getting GL parameter information,MAX_ELEMENTS_INDICES,0x80E9,
WebGL 2,Getting GL parameter information,MAX_TEXTURE_LOD_BIAS,0x84FD,
WebGL 2,Getting GL parameter information,MAX_FRAGMENT_UNIFORM_COMPONENTS,0x8B49,
WebGL 2,Getting GL parameter information,MAX_VERTEX_UNIFORM_COMPONENTS,0x8B4A,
WebGL 2,Getting GL parameter information,MAX_ARRAY_TEXTURE_LAYERS,0x88FF,
WebGL 2,Getting GL parameter information,MIN_PROGRAM_TEXEL_OFFSET,0x8904,
WebGL 2,Getting GL parameter information,MAX_PROGRAM_TEXEL_OFFSET,0x8905,
WebGL 2,Getting GL parameter information,MAX_VARYING_COMPONENTS,0x8B4B,
WebGL 2,Getting GL parameter information,FRAGMENT_SHADER_DERIVATIVE_HINT,0x8B8B,
WebGL 2,Getting GL parameter information,RASTERIZER_DISCARD,0x8C89,
WebGL 2,Getting GL parameter information,VERTEX_ARRAY_BINDING,0x85B5,
WebGL 2,Getting GL parameter information,MAX_VERTEX_OUTPUT_COMPONENTS,0x9122,
WebGL 2,Getting GL parameter information,MAX_FRAGMENT_INPUT_COMPONENTS,0x9125,
WebGL 2,Getting GL parameter information,MAX_SERVER_WAIT_TIMEOUT,0x9111,
WebGL 2,Getting GL parameter information,MAX_ELEMENT_INDEX,0x8D6B,
WebGL 2,Textures,RED,0x1903,
WebGL 2,Textures,RGB8,0x8051,
WebGL 2,Textures,RGBA8,0x8058,
WebGL 2,Textures,RGB10_A2,0x8059,
WebGL 2,Textures,TEXTURE_3D,0x806F,
WebGL 2,Textures,TEXTURE_WRAP_R,0x8072,
WebGL 2,Textures,TEXTURE_MIN_LOD,0x813A,
WebGL 2,Textures,TEXTURE_MAX_LOD,0x813B,
WebGL 2,Textures,TEXTURE_BASE_LEVEL,0x813C,
WebGL 2,Textures,TEXTURE_MAX_LEVEL,0x813D,
WebGL 2,Textures,TEXTURE_COMPARE_MODE,0x884C,
WebGL 2,Textures,TEXTURE_COMPARE_FUNC,0x884D,
WebGL 2,Textures,SRGB,0x8C40,
WebGL 2,Textures,SRGB8,0x8C41,
WebGL 2,Textures,SRGB8_ALPHA8,0x8C43,
WebGL 2,Textures,COMPARE_REF_TO_TEXTURE,0x884E,
WebGL 2,Textures,RGBA32F,0x8814,
WebGL 2,Textures,RGB32F,0x8815,
WebGL 2,Textures,RGBA16F,0x881A,
WebGL 2,Textures,RGB16F,0x881B,
WebGL 2,Textures,TEXTURE_2D_ARRAY,0x8C1A,
WebGL 2,Textures,TEXTURE_BINDING_2D_ARRAY,0x8C1D,
WebGL 2,Textures,R11F_G11F_B10F,0x8C3A,
WebGL 2,Textures,RGB9_E5,0x8C3D,
WebGL 2,Textures,RGBA32UI,0x8D70,
WebGL 2,Textures,RGB32UI,0x8D71,
WebGL 2,Textures,RGBA16UI,0x8D76,
WebGL 2,Textures,RGB16UI,0x8D77,
WebGL 2,Textures,RGBA8UI,0x8D7C,
WebGL 2,Textures,RGB8UI,0x8D7D,
WebGL 2,Textures,RGBA32I,0x8D82,
WebGL 2,Textures,RGB32I,0x8D83,
WebGL 2,Textures,RGBA16I,0x8D88,
WebGL 2,Textures,RGB16I,0x8D89,
WebGL 2,Textures,RGBA8I,0x8D8E,
WebGL 2,Textures,RGB8I,0x8D8F,
WebGL 2,Textures,RED_INTEGER,0x8D94,
WebGL 2,Textures,RGB_INTEGER,0x8D98,
WebGL 2,Textures,RGBA_INTEGER,0x8D99,
WebGL 2,Textures,R8,0x8229,
WebGL 2,Textures,RG8,0x822B,
WebGL 2,Textures,R16F,0x822D,
WebGL 2,Textures,R32F,0x822E,
WebGL 2,Textures,RG16F,0x822F,
WebGL 2,Textures,RG32F,0x8230,
WebGL 2,Textures,R8I,0x8231,
WebGL 2,Textures,R8UI,0x8232,
WebGL 2,Textures,R16I,0x8233,
WebGL 2,Textures,R16UI,0x8234,
WebGL 2,Textures,R32I,0x8235,
WebGL 2,Textures,R32UI,0x8236,
WebGL 2,Textures,RG8I,0x8237,
WebGL 2,Textures,RG8UI,0x8238,
WebGL 2,Textures,RG16I,0x8239,
WebGL 2,Textures,RG16UI,0x823A,
WebGL 2,Textures,RG32I,0x823B,
WebGL 2,Textures,RG32UI,0x823C,
WebGL 2,Textures,R8_SNORM,0x8F94,
WebGL 2,Textures,RG8_SNORM,0x8F95,
WebGL 2,Textures,RGB8_SNORM,0x8F96,
WebGL 2,Textures,RGBA8_SNORM,0x8F97,
WebGL 2,Textures,RGB10_A2UI,0x906F,
WebGL 2,Textures,TEXTURE_IMMUTABLE_FORMAT,0x912F,
WebGL 2,Textures,TEXTURE_IMMUTABLE_LEVELS,0x82DF,
WebGL 2,Pixel types,UNSIGNED_INT_2_10_10_10_REV,0x8368,
WebGL 2,Pixel types,UNSIGNED_INT_10F_11F_11F_REV,0x8C3B,
WebGL 2,Pixel types,UNSIGNED_INT_5_9_9_9_REV,0x8C3E,
WebGL 2,Pixel types,FLOAT_32_UNSIGNED_INT_24_8_REV,0x8DAD,
WebGL 2,Pixel types,UNSIGNED_INT_24_8,0x84FA,
WebGL 2,Pixel types,HALF_FLOAT,0x140B,
WebGL 2,Pixel types,RG,0x8227,
WebGL 2,Pixel types,RG_INTEGER,0x8228,
WebGL 2,Pixel types,INT_2_10_10_10_REV,0x8D9F,
WebGL 2,Queries,CURRENT_QUERY,0x8865,
WebGL 2,Queries,QUERY_RESULT,0x8866,
WebGL 2,Queries,QUERY_RESULT_AVAILABLE,0x8867,
WebGL 2,Queries,ANY_SAMPLES_PASSED,0x8C2F,
WebGL 2,Queries,ANY_SAMPLES_PASSED_CONSERVATIVE,0x8D6A,
WebGL 2,Draw buffers,MAX_DRAW_BUFFERS,0x8824,
WebGL 2,Draw buffers,DRAW_BUFFER0,0x8825,
WebGL 2,Draw buffers,DRAW_BUFFER1,0x8826,
WebGL 2,Draw buffers,DRAW_BUFFER2,0x8827,
WebGL 2,Draw buffers,DRAW_BUFFER3,0x8828,
WebGL 2,Draw buffers,DRAW_BUFFER4,0x8829,
WebGL 2,Draw buffers,DRAW_BUFFER5,0x882A,
WebGL 2,Draw buffers,DRAW_BUFFER6,0x882B,
WebGL 2,Draw buffers,DRAW_BUFFER7,0x882C,
WebGL 2,Draw buffers,DRAW_BUFFER8,0x882D,
WebGL 2,Draw buffers,DRAW_BUFFER9,0x882E,
WebGL 2,Draw buffers,DRAW_BUFFER10,0x882F,
WebGL 2,Draw buffers,DRAW_BUFFER11,0x8830,
WebGL 2,Draw buffers,DRAW_BUFFER12,0x8831,
WebGL 2,Draw buffers,DRAW_BUFFER13,0x8832,
WebGL 2,Draw buffers,DRAW_BUFFER14,0x8833,
WebGL 2,Draw buffers,DRAW_BUFFER15,0x8834,
WebGL 2,Draw buffers,MAX_COLOR_ATTACHMENTS,0x8CDF,
WebGL 2,Draw buffers,COLOR_ATTACHMENT1,0x8CE1,
WebGL 2,Draw buffers,COLOR_ATTACHMENT2,0x8CE2,
WebGL 2,Draw buffers,COLOR_ATTACHMENT3,0x8CE3,
WebGL 2,Draw buffers,COLOR_ATTACHMENT4,0x8CE4,
WebGL 2,Draw buffers,COLOR_ATTACHMENT5,0x8CE5,
WebGL 2,Draw buffers,COLOR_ATTACHMENT6,0x8CE6,
WebGL 2,Draw buffers,COLOR_ATTACHMENT7,0x8CE7,
WebGL 2,Draw buffers,COLOR_ATTACHMENT8,0x8CE8,
WebGL 2,Draw buffers,COLOR_ATTACHMENT9,0x8CE9,
WebGL 2,Draw buffers,COLOR_ATTACHMENT10,0x8CEA,
WebGL 2,Draw buffers,COLOR_ATTACHMENT11,0x8CEB,
WebGL 2,Draw buffers,COLOR_ATTACHMENT12,0x8CEC,
WebGL 2,Draw buffers,COLOR_ATTACHMENT13,0x8CED,
WebGL 2,Draw buffers,COLOR_ATTACHMENT14,0x8CEE,
WebGL 2,Draw buffers,COLOR_ATTACHMENT15,0x8CEF,
WebGL 2,Samplers,SAMPLER_3D,0x8B5F,
WebGL 2,Samplers,SAMPLER_2D_SHADOW,0x8B62,
WebGL 2,Samplers,SAMPLER_2D_ARRAY,0x8DC1,
WebGL 2,Samplers,SAMPLER_2D_ARRAY_SHADOW,0x8DC4,
WebGL 2,Samplers,SAMPLER_CUBE_SHADOW,0x8DC5,
WebGL 2,Samplers,INT_SAMPLER_2D,0x8DCA,
WebGL 2,Samplers,INT_SAMPLER_3D,0x8DCB,
WebGL 2,Samplers,INT_SAMPLER_CUBE,0x8DCC,
WebGL 2,Samplers,INT_SAMPLER_2D_ARRAY,0x8DCF,
WebGL 2,Samplers,UNSIGNED_INT_SAMPLER_2D,0x8DD2,
WebGL 2,Samplers,UNSIGNED_INT_SAMPLER_3D,0x8DD3,
WebGL 2,Samplers,UNSIGNED_INT_SAMPLER_CUBE,0x8DD4,
WebGL 2,Samplers,UNSIGNED_INT_SAMPLER_2D_ARRAY,0x8DD7,
WebGL 2,Samplers,MAX_SAMPLES,0x8D57,
WebGL 2,Samplers,SAMPLER_BINDING,0x8919,
WebGL 2,Buffers,PIXEL_PACK_BUFFER,0x88EB,
WebGL 2,Buffers,PIXEL_UNPACK_BUFFER,0x88EC,
WebGL 2,Buffers,PIXEL_PACK_BUFFER_BINDING,0x88ED,
WebGL 2,Buffers,PIXEL_UNPACK_BUFFER_BINDING,0x88EF,
WebGL 2,Buffers,COPY_READ_BUFFER,0x8F36,
WebGL 2,Buffers,COPY_WRITE_BUFFER,0x8F37,
WebGL 2,Buffers,COPY_READ_BUFFER_BINDING,0x8F36,
WebGL 2,Buffers,COPY_WRITE_BUFFER_BINDING,0x8F37,
WebGL 2,Data types,FLOAT_MAT2x3,0x8B65,
WebGL 2,Data types,FLOAT_MAT2x4,0x8B66,
WebGL 2,Data types,FLOAT_MAT3x2,0x8B67,
WebGL 2,Data types,FLOAT_MAT3x4,0x8B68,
WebGL 2,Data types,FLOAT_MAT4x2,0x8B69,
WebGL 2,Data types,FLOAT_MAT4x3,0x8B6A,
WebGL 2,Data types,UNSIGNED_INT_VEC2,0x8DC6,
WebGL 2,Data types,UNSIGNED_INT_VEC3,0x8DC7,
WebGL 2,Data types,UNSIGNED_INT_VEC4,0x8DC8,
WebGL 2,Data types,UNSIGNED_NORMALIZED,0x8C17,
WebGL 2,Data types,SIGNED_NORMALIZED,0x8F9C,
WebGL 2,Vertex attributes,VERTEX_ATTRIB_ARRAY_INTEGER,0x88FD,
WebGL 2,Vertex attributes,VERTEX_ATTRIB_ARRAY_DIVISOR,0x88FE,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BUFFER_MODE,0x8C7F,
WebGL 2,Transform feedback,MAX_TRANSFORM_FEEDBACK_SEPARATE_COMPONENTS,0x8C80,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_VARYINGS,0x8C83,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BUFFER_START,0x8C84,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BUFFER_SIZE,0x8C85,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_PRIMITIVES_WRITTEN,0x8C88,
WebGL 2,Transform feedback,MAX_TRANSFORM_FEEDBACK_INTERLEAVED_COMPONENTS,0x8C8A,
WebGL 2,Transform feedback,MAX_TRANSFORM_FEEDBACK_SEPARATE_ATTRIBS,0x8C8B,
WebGL 2,Transform feedback,INTERLEAVED_ATTRIBS,0x8C8C,
WebGL 2,Transform feedback,SEPARATE_ATTRIBS,0x8C8D,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BUFFER,0x8C8E,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BUFFER_BINDING,0x8C8F,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK,0x8E22,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_PAUSED,0x8E23,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_ACTIVE,0x8E24,
WebGL 2,Transform feedback,TRANSFORM_FEEDBACK_BINDING,0x8E25,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_COLOR_ENCODING,0x8210,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_COMPONENT_TYPE,0x8211,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_RED_SIZE,0x8212,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_GREEN_SIZE,0x8213,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_BLUE_SIZE,0x8214,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_ALPHA_SIZE,0x8215,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_DEPTH_SIZE,0x8216,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_STENCIL_SIZE,0x8217,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_DEFAULT,0x8218,
WebGL 2,Framebuffers and renderbuffers,DEPTH_STENCIL_ATTACHMENT,0x821A,
WebGL 2,Framebuffers and renderbuffers,DEPTH_STENCIL,0x84F9,
WebGL 2,Framebuffers and renderbuffers,DEPTH24_STENCIL8,0x88F0,
WebGL 2,Framebuffers and renderbuffers,DRAW_FRAMEBUFFER_BINDING,0x8CA6,
WebGL 2,Framebuffers and renderbuffers,READ_FRAMEBUFFER,0x8CA8,
WebGL 2,Framebuffers and renderbuffers,DRAW_FRAMEBUFFER,0x8CA9,
WebGL 2,Framebuffers and renderbuffers,READ_FRAMEBUFFER_BINDING,0x8CAA,
WebGL 2,Framebuffers and renderbuffers,RENDERBUFFER_SAMPLES,0x8CAB,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_ATTACHMENT_TEXTURE_LAYER,0x8CD4,
WebGL 2,Framebuffers and renderbuffers,FRAMEBUFFER_INCOMPLETE_MULTISAMPLE,0x8D56,
WebGL 2,Uniforms,UNIFORM_BUFFER,0x8A11,
WebGL 2,Uniforms,UNIFORM_BUFFER_BINDING,0x8A28,
WebGL 2,Uniforms,UNIFORM_BUFFER_START,0x8A29,
WebGL 2,Uniforms,UNIFORM_BUFFER_SIZE,0x8A2A,
WebGL 2,Uniforms,MAX_VERTEX_UNIFORM_BLOCKS,0x8A2B,
WebGL 2,Uniforms,MAX_FRAGMENT_UNIFORM_BLOCKS,0x8A2D,
WebGL 2,Uniforms,MAX_COMBINED_UNIFORM_BLOCKS,0x8A2E,
WebGL 2,Uniforms,MAX_UNIFORM_BUFFER_BINDINGS,0x8A2F,
WebGL 2,Uniforms,MAX_UNIFORM_BLOCK_SIZE,0x8A30,
WebGL 2,Uniforms,MAX_COMBINED_VERTEX_UNIFORM_COMPONENTS,0x8A31,
WebGL 2,Uniforms,MAX_COMBINED_FRAGMENT_UNIFORM_COMPONENTS,0x8A33,
WebGL 2,Uniforms,UNIFORM_BUFFER_OFFSET_ALIGNMENT,0x8A34,
WebGL 2,Uniforms,ACTIVE_UNIFORM_BLOCKS,0x8A36,
WebGL 2,Uniforms,UNIFORM_TYPE,0x8A37,
WebGL 2,Uniforms,UNIFORM_SIZE,0x8A38,
WebGL 2,Uniforms,UNIFORM_BLOCK_INDEX,0x8A3A,
WebGL 2,Uniforms,UNIFORM_OFFSET,0x8A3B,
WebGL 2,Uniforms,UNIFORM_ARRAY_STRIDE,0x8A3C,
WebGL 2,Uniforms,UNIFORM_MATRIX_STRIDE,0x8A3D,
WebGL 2,Uniforms,UNIFORM_IS_ROW_MAJOR,0x8A3E,
WebGL 2,Uniforms,UNIFORM_BLOCK_BINDING,0x8A3F,
WebGL 2,Uniforms,UNIFORM_BLOCK_DATA_SIZE,0x8A40,
WebGL 2,Uniforms,UNIFORM_BLOCK_ACTIVE_UNIFORMS,0x8A42,
WebGL 2,Uniforms,UNIFORM_BLOCK_ACTIVE_UNIFORM_INDICES,0x8A43,
WebGL 2,Uniforms,UNIFORM_BLOCK_REFERENCED_BY_VERTEX_SHADER,0x8A44,
WebGL 2,Uniforms,UNIFORM_BLOCK_REFERENCED_BY_FRAGMENT_SHADER,0x8A46,
WebGL 2,Sync objects,OBJECT_TYPE,0x9112,
WebGL 2,Sync objects,SYNC_CONDITION,0x9113,
WebGL 2,Sync objects,SYNC_STATUS,0x9114,
WebGL 2,Sync objects,SYNC_FLAGS,0x9115,
WebGL 2,Sync objects,SYNC_FENCE,0x9116,
WebGL 2,Sync objects,SYNC_GPU_COMMANDS_COMPLETE,0x9117,
WebGL 2,Sync objects,UNSIGNALED,0x9118,
WebGL 2,Sync objects,SIGNALED,0x9119,
WebGL 2,Sync objects,ALREADY_SIGNALED,0x911A,
WebGL 2,Sync objects,TIMEOUT_EXPIRED,0x911B,
WebGL 2,Sync objects,CONDITION_SATISFIED,0x911C,
WebGL 2,Sync objects,WAIT_FAILED,0x911D,
WebGL 2,Sync objects,SYNC_FLUSH_COMMANDS_BIT,0x00000001,
WebGL 2,Miscellaneous constants,COLOR,0x1800,
WebGL 2,Miscellaneous constants,DEPTH,0x1801,
WebGL 2,Miscellaneous constants,STENCIL,0x1802,
WebGL 2,Miscellaneous constants,MIN,0x8007,
WebGL 2,Miscellaneous constants,MAX,0x8008,
WebGL 2,Miscellaneous constants,DEPTH_COMPONENT24,0x81A6,
WebGL 2,Miscellaneous constants,STREAM_READ,0x88E1,
WebGL 2,Miscellaneous constants,STREAM_COPY,0x88E2,
WebGL 2,Miscellaneous constants,STATIC_READ,0x88E5,
WebGL 2,Miscellaneous constants,STATIC_COPY,0x88E6,
WebGL 2,Miscellaneous constants,DYNAMIC_READ,0x88E9,
WebGL 2,Miscellaneous constants,DYNAMIC_COPY,0x88EA,
WebGL 2,Miscellaneous constants,DEPTH_COMPONENT32F,0x8CAC,
WebGL 2,Miscellaneous constants,DEPTH32F_STENCIL8,0x8CAD,
WebGL 2,Miscellaneous constants,INVALID_INDEX,0xFFFFFFFF,
WebGL 2,Miscellaneous constants,TIMEOUT_IGNORED,-1,
WebGL 2,Miscellaneous constants,MAX_CLIENT_WAIT_TIMEOUT_WEBGL,0x9247,
Extensions,ANGLE_instanced_arrays,VERTEX_ATTRIB_ARRAY_DIVISOR_ANGLE,0x88FE,Describes the frequency divisor used for instanced rendering.
Extensions,WEBGL_debug_renderer_info,UNMASKED_VENDOR_WEBGL,0x9245,Passed to getParameter to get the vendor string of the graphics driver.
Extensions,WEBGL_debug_renderer_info,UNMASKED_RENDERER_WEBGL,0x9246,Passed to getParameter to get the renderer string of the graphics driver.
Extensions,EXT_texture_filter_anisotropic,MAX_TEXTURE_MAX_ANISOTROPY_EXT,0x84FF,Returns the maximum available anisotropy.
Extensions,EXT_texture_filter_anisotropic,TEXTURE_MAX_ANISOTROPY_EXT,0x84FE,Passed to texParameter to set the desired maximum anisotropy for a texture.
Extensions,WEBGL_compressed_texture_s3tc,COMPRESSED_RGB_S3TC_DXT1_EXT,0x83F0,A DXT1-compressed image in an RGB image format.
Extensions,WEBGL_compressed_texture_s3tc,COMPRESSED_RGBA_S3TC_DXT1_EXT,0x83F1,A DXT1-compressed image in an RGB image format with a simple on/off alpha value.
Extensions,WEBGL_compressed_texture_s3tc,COMPRESSED_RGBA_S3TC_DXT3_EXT,0x83F2,"A DXT3-compressed image in an RGBA image format. Compared to a 32-bit RGBA texture, it offers 4:1 compression."
Extensions,WEBGL_compressed_texture_s3tc,COMPRESSED_RGBA_S3TC_DXT5_EXT,0x83F3,"A DXT5-compressed image in an RGBA image format. It also provides a 4:1 compression, but differs to the DXT3 compression in how the alpha compression is done."
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_R11_EAC,0x9270,One-channel (red) unsigned format compression.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_SIGNED_R11_EAC,0x9271,One-channel (red) signed format compression.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_RG11_EAC,0x9272,Two-channel (red and green) unsigned format compression.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_SIGNED_RG11_EAC,0x9273,Two-channel (red and green) signed format compression.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_RGB8_ETC2,0x9274,Compresses RGB8 data with no alpha channel.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_RGBA8_ETC2_EAC,0x9275,"Compresses RGBA8 data. The RGB part is encoded the same as RGB_ETC2, but the alpha part is encoded separately."
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_SRGB8_ETC2,0x9276,Compresses sRGB8 data with no alpha channel.
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_SRGB8_ALPHA8_ETC2_EAC,0x9277,"Compresses sRGBA8 data. The sRGB part is encoded the same as SRGB_ETC2, but the alpha part is encoded separately."
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_RGB8_PUNCHTHROUGH_ALPHA1_ETC2,0x9278,"Similar to RGB8_ETC, but with ability to punch through the alpha channel, which means to make it completely opaque or transparent."
Extensions,WEBGL_compressed_texture_etc,COMPRESSED_SRGB8_PUNCHTHROUGH_ALPHA1_ETC2,0x9279,"Similar to SRGB8_ETC, but with ability to punch through the alpha channel, which means to make it completely opaque or transparent."
Extensions,WEBGL_compressed_texture_pvrtc,COMPRESSED_RGB_PVRTC_4BPPV1_IMG,0x8C00,RGB compression in 4-bit mode. One block for each 4×4 pixels.
Extensions,WEBGL_compressed_texture_pvrtc,COMPRESSED_RGBA_PVRTC_4BPPV1_IMG,0x8C02,RGBA compression in 4-bit mode. One block for each 4×4 pixels.
Extensions,WEBGL_compressed_texture_pvrtc,COMPRESSED_RGB_PVRTC_2BPPV1_IMG,0x8C01,RGB compression in 2-bit mode. One block for each 8×4 pixels.
Extensions,WEBGL_compressed_texture_pvrtc,COMPRESSED_RGBA_PVRTC_2BPPV1_IMG,0x8C03,RGBA compression in 2-bit mode. One block for each 8×4 pixels.
Extensions,WEBGL_compressed_texture_etc1,COMPRESSED_RGB_ETC1_WEBGL,0x8D64,Compresses 24-bit RGB data with no alpha channel.
Extensions,WEBGL_depth_texture,UNSIGNED_INT_24_8_WEBGL,0x84FA,Unsigned integer type for 24-bit depth texture data.
Extensions,OES_texture_half_float,HALF_FLOAT_OES,0x8D61,Half floating-point type (16-bit).
Extensions,WEBGL_color_buffer_float,RGBA32F_EXT,0x8814,RGBA 32-bit floating-point color-renderable format.
Extensions,WEBGL_color_buffer_float,RGB32F_EXT,0x8815,RGB 32-bit floating-point color-renderable format.
Extensions,WEBGL_color_buffer_float,FRAMEBUFFER_ATTACHMENT_COMPONENT_TYPE_EXT,0x8211,
Extensions,WEBGL_color_buffer_float,UNSIGNED_NORMALIZED_EXT,0x8C17,
Extensions,EXT_blend_minmax,MIN_EXT,0x8007,Produces the minimum color components of the source and destination colors.
Extensions,EXT_blend_minmax,MAX_EXT,0x8008,Produces the maximum color components of the source and destination colors.
Extensions,EXT_sRGB,SRGB_EXT,0x8C40,Unsized sRGB format that leaves the precision up to the driver.
Extensions,EXT_sRGB,SRGB_ALPHA_EXT,0x8C42,Unsized sRGB format with unsized alpha component.
Extensions,EXT_sRGB,SRGB8_ALPHA8_EXT,0x8C43,Sized (8-bit) sRGB and alpha formats.
Extensions,EXT_sRGB,FRAMEBUFFER_ATTACHMENT_COLOR_ENCODING_EXT,0x8210,Returns the framebuffer color encoding.
Extensions,OES_standard_derivatives,FRAGMENT_SHADER_DERIVATIVE_HINT_OES,0x8B8B,"Indicates the accuracy of the derivative calculation for the GLSL built-in functions: dFdx, dFdy, and fwidth."
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT0_WEBGL,0x8CE0,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT1_WEBGL,0x8CE1,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT2_WEBGL,0x8CE2,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT3_WEBGL,0x8CE3,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT4_WEBGL,0x8CE4,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT5_WEBGL,0x8CE5,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT6_WEBGL,0x8CE6,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT7_WEBGL,0x8CE7,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT8_WEBGL,0x8CE8,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT9_WEBGL,0x8CE9,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT10_WEBGL,0x8CEA,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT11_WEBGL,0x8CEB,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT12_WEBGL,0x8CEC,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT13_WEBGL,0x8CED,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT14_WEBGL,0x8CEE,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,COLOR_ATTACHMENT15_WEBGL,0x8CEF,Framebuffer color attachment point
Extensions,WEBGL_draw_buffers,DRAW_BUFFER0_WEBGL,0x8825,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER1_WEBGL,0x8826,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER2_WEBGL,0x8827,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER3_WEBGL,0x8828,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER4_WEBGL,0x8829,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER5_WEBGL,0x882A,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER6_WEBGL,0x882B,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER7_WEBGL,0x882C,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER8_WEBGL,0x882D,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER9_WEBGL,0x882E,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER10_WEBGL,0x882F,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER11_WEBGL,0x8830,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER12_WEBGL,0x8831,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER13_WEBGL,0x8832,Draw buffer
Extensions,WEBGL_draw_buffers,DRAW_BUFFER14_WEBGL,0x8833,Draw buffer
